Report,Reviews
App ID,com.philips.lighting.hue2
App,Philips Hue
Version,All Versions
Market,Google Play
Language,All Languages
Total Reviews,3306
Average Rating,2.3
Search Term,
Start Date,04/28/2016
End Date,03/22/2017
Date Generated,03/23/2017 07:48:26 PDT

Platform,Language,Date,App ID,App Name,Publisher ID,Publisher Name,User,Version,Rating,Title,Review
Google Play,English,10/02/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  David Waltermyer ,,1,," The interface is much better than the original app. I WANT to migrate to this version but they took away basic functionality that I need. There is no way to have a scene exclude/ignore the state of a bulb in this new app. I thought maybe I could work around this by creating an extra 'room' - but NO, they won't allow any light to be assigned to more than one room! I've got a light strip plus over my fish tank. Most scenes need to ignore this light strip since it's on it's own schedule. I put this light strip in it's own 'room' but then there is no way to change all the bulbs at once (like having a 'Movie Night' scene). So back to the old app. Such a shame. "
Google Play,Swedish,10/01/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Ilija Obradovic ,,1,Katastrof," Trodde inte den nya appen kunde bli sämre än den gamla, så grattis philips till att ni lyckats med denna otroliga bedrift! Ingen android wear kompatibilitet! "
Google Play,English,10/01/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  31034 715 ,,1,Amazingly awful," How is it that the official Hue app doesn't work properly with the Hue bulbs? This app is awful, it does not function properly at all. I set up a routine at a specific time with a specific color and the color that turns on was the last color I used. For example, my routine is set for a blue light but I used a yellow light the day before and the next day my routine turns on with a yellow light. Seriously fix this app. Garbage. "
Google Play,English,10/01/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Jim Henderson ,,4,," I actually really like the app, but the lack of support for tablets is extremely limiting.  I have a Samsung Galaxy S tab 10.5 running Marshmallow, and the app isn't compatible with that device.  5 stars if there was support for my tablet.  Works great from my Galaxy phones, though. "
Google Play,English,10/01/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Robert Good ,,1,Needs attention, Most things work but going to sleep won't stay on. 
Google Play,English,10/01/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Ben Camfield ,,1,Downgrade from previous version, The most disappointing thing about this app is that the colour spectrum has been removed! I thought the fact the Phillips colour lights can show millions of colours was the big feature but now you can't select them. I have 2 Iris' either side of a chimney breast and there is no longer a way to link the 2 and pick the same colour for both. Routines that I have set up keep disabling themselves which results in lights not turning off when we want them to. Utter rubbish! 
Google Play,Chinese,10/01/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,   ,,3,一般, 还有bug，比如场景排序经常混乱等，功能少，比如还是没有色温填选功能，更新慢，至发布以来没有更新。作为唯一的官方app，飞利浦的作为不像大品牌，更像3流企业。 
Google Play,German,10/01/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Dirk Schmidt ,,2,," Ich musste die neue App laden, um den neuen Bewegungsmelder nutzen zu können. Man fängt wieder bei Null an mit jeglichen Szenerien und fragt sich warum eine komplett neue App! Mein wirkliches Hauptproblem ist aber, dass es keinerlei Optionen bei Nichtaktivität des Bewegungsmelders gibt... nur ""AUS"" ... warum kann keine neue Szenerie geladen werden.. z.B. alles dunkler oder blau oder... grrr... "
Google Play,German,10/01/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Eman On ,,1,, Immer wieder nach beenden abgemeldet 
Google Play,German,10/01/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Carsten k ,,1,Der totale Schrott, Wie kann man für einen Weltkonzern wie Philipps so eine Kacke programmieren? 
Google Play,German,10/01/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Андрей Подзноев ,,1,Dumb house," That's the worst ever advertisement for the smart house technology. Burn in hell,  Phillips! "
Google Play,French,10/01/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Habib Semiz ,,3,Lampe blanche, Ca déconne 
Google Play,English,09/30/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Rahul Arora ,,1,, The original app was much better from a usability standpoint. Surprised to see that a save functionality takes forever and asks user not to close the app ! 
Google Play,English,09/30/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Anil Gosine ,,3,," This app is good, but can always be improved. How about adding the ability to set colour based on HEX Colour Codes and/or RGB Values. "
Google Play,Danish,09/30/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Henrik Nørholm Andersen ,,2,Dårlig forbindelse, Hver gang jeg opdaterer App mister jeg forbindelsen. Sidst måtte jeg geninstalere App. Så mister jeg min opsætning af lamper. Spilder min tid. 
Google Play,German,09/30/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Jens Busker ,,1,Nutzlos," Die Lampen entwickeln ein Eigenleben. Da sitzt man im Bad schnell mal im dunklen, oder die Wohnung ist nachts hell erleuchtet "
Google Play,French,09/30/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Tegomass Ria ,,5,, Fonctionnement impeccable 
Google Play,French,09/30/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Sylvain BOUGUET ,,3,Plus abouti que la 1ere version mais, l'emplacement domicile ne fonctionne plus :( 
Google Play,English,09/29/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  dani ruiz ,,1,No encuentra el bridge, Tengo que seguir usando la antigua app.. Y soñando con que a estas alturas tuviera compatibilidad con Android wear 
Google Play,English,09/29/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Tina Schnering ,,5,, Love these lights! Really added to your mood with great colors & style. 
Google Play,English,09/29/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Jeffrey Mancini ,,4,It's fine...," I'm not sure why people are so harsh with their reviews of this app.  As a new user (about 3 weeks) lights turn on and off on the timer, fades work well, scenes work well. The app UI could use a little improvement but all and all it works well. I really wish there was a vacation mode and a hardwired physical switch. "
Google Play,English,09/29/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  David Bishman ,,2,Good hardware. Software not so much.," The app is not user friendly. Basic setup is fairly easy but after the initial tutorial of connecting the bridge and your lights, it's like the wild west of figuring out what to do. Naming and grouping lights isn't easy or intuitive and creating specific rooms with specific lighting conditions simply isn't possible. Scene creation is atrocious. Why can't I save a scene's brightness? Why can't I pick color instead of selecting a photo for a color wheel? Why have great hardware then no good way to control it? "
Google Play,Danish,09/29/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Nichlas Vanggaard ,,1,," I cannot update bridge with this version, so every time there is an update i have to download the old version.... "
Google Play,Czech,09/28/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  speedy09051 ,,5,Spokojenost, Moc nechapu ty negativni recenze.Vse jede jak ma. 
Google Play,English,09/28/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Valentin Auger ,,4,Bug, Il y a des bug mais c'est acceptable 
Google Play,English,09/28/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Eric Lee ,,1,Broken, Geofencing straight up doesn't work. Just stay with the gen 1 app. 
Google Play,English,09/28/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Adidas Morton ,,5,Five star app," I'm going to rate a big five star app because it is. If others are rating low it might  be because they did not follow instructions, had a hard time at first myself but got it done and so can you! "
Google Play,English,09/28/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Graeme Brown ,,3,Unintuitive UI, Lots of mysteries. 
Google Play,English,09/28/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Grundy James ,,1,Geofence, The geofence does not stay on. Make features that work. 
Google Play,English,09/28/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Constitutionalist 4Ever ,,5,Awesome," It works really well, and it is easy to use "
Google Play,English,09/28/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Steven Whitis ,,4,It works," App works as intended. No latency when switching between scenes, manual color picking is simple. App doesnt explain things at all, but it works. "
Google Play,German,09/28/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Peter Schumacher ,,3,In der Grundfunktion gut., Home & Away funktioniert nicht und die wake up Funktion könnte eine Intensitätsregelung gebrauchen. Die erste Lichtstufe ist etwas zu hell. 
Google Play,German,09/28/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,   ,,3,Timer, In der alten App konnte ich Timer setzen. Wenn ich ins Bett gehen wollte Timer einschalten fertig. Jetzt kann ich nur zu einer festen Zeit das Dimmen definieren. Timer ist sehr sinnvoll um Abläufe zeitunabhängig direkt zu starten 
Google Play,English,09/27/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Paulina Hernandez Nava ,,5,Love the Simplicity, Love how easy this app is. I have three different rooms with Philips hue lightbulbs and want every room in house to have them. 
Google Play,English,09/26/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Jay C ,,1,Poor for the money," Get it together guys.  So laggy, always ""connecting""...then ""no hue connection"". How much did i waste per bulb? Fix it for more stars. "
Google Play,English,09/26/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Scott Steinberg ,,1,Stop with the forced updates!," Okay...I would totally give this a three star ""meh"" and not take the time to write a review, but the app not allowing me to turn my lights on until updating the bridge is obnoxious. Update took 5 plus minutes twice in the past few months. Will not be expanding from the light strip over my cabinets for fear of being stuck in the dark! "
Google Play,English,09/26/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Shaun Oppe ,,1,Horrible Navigation," This app is a nightmare to navigate. I wanted to set my porch light blue and to come on in the evening and turn off in the morning. Notta. Connection to the control box is constantly lost, also. Ready to scream trying to figure this thing out. "
Google Play,English,09/26/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Korban Hadley ,,1,Waste of app.," I have dozens of scenes with no easy way to transfer them from the old app. When you do, the picture does not move over. If you decide to recreate the scene from the picture you don't get the options as before to adjust each bulb. instead you are stuck with a random options which just plain sucks. They have taken away the best feature of the app and completely destroyed it. Edit: I tried it again. Still sucks. Even the website does not support the new scenes. "
Google Play,Dutch,09/26/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Ed van Duijn ,,3,Goed maar de oude app vond ik beter!, De app werkt goed maar de oude app was beter te configureren.  Als je een routine maakt kan je alleen een kamer selecteren en geen individuele lampen. Je moet dus van alle lampen individueel een kamer maken. Dit vind ik erg storend en onhandig vandaar dus maar een 3. 
Google Play,English,09/25/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Mark Spadafora ,,1,," Location aware is still broken months after release. Forced updates, so from time to time I can not just turn my lights on. I have to wait for the system to update before I can use it. Nice to sit in the dark while I wait for the update to happen! How about an auto update setting? Seriously, I don't understand why the Gen 1 app was so much better? C'mon Philips, maybe get this thing working properly and I'll consider buying more lights! "
